_id,PROVINCE_NAMETH,Sugarwhite,Sugarrefine,SugarWhitetotal,Sugarrawtotal,Sugartotal,SugarofCane,ProductionYear
1,นครราชสีมา,1153830.63,1872069.1,3025899.73,10070564.9,13497864.17,481.8323792,2565/66
2,กาญจนบุรี,1058926.5,2206862.2,3265788.7,4532983.5,7978075.768,859.9072377,2565/66
3,กำแพงเพชร,996964,476768.5,1473732.5,4366309.85,5943640.081,315.8094137,2565/66
4,มุกดาหาร,778753,,778753,463228.1,1241981.1,122.5414622,2565/66
5,นครสวรรค์,653803.02,502522.5,1156325.52,4797968.99,6015910.32,225.6308076,2565/66
6,อุทัยธานี,551192,392209.5,943401.5,3013412.82,4085878.74,222.486799,2565/66
7,ขอนแก่น,478046.9,1597273.8,2075320.7,3823581.08,6312971.279,245.431925,2565/66
8,สุพรรณบุรี,433928.66,1050351.31,1484279.97,3247082.37,5362909.563,341.5100052,2565/66
9,ชลบุรี,388669,267337.5,656006.5,625889.7,1372059.244,328.8199539,2565/66
10,ลพบุรี,370130.5,,370130.5,1921144.8,2399732.451,235.2981263,2565/66
11,ชัยภูมิ,323436.5,1076751.57,1400188.07,4894901.56,6386579.204,241.9746165,2565/66
12,สระบุรี,283722.6,696223.2,979945.8,1538582.78,2525628.222,116.8937203,2565/66
13,เพชรบูรณ์,266526.5,360149,626675.5,5603011.5,6445101.922,241.9848439,2565/66
14,สระแก้ว,262474.5,238990.5,501465,3711864,4213329,246.4227695,2565/66
15,ราชบุรี,249183,291683,540866,938604.23,1479470.23,221.5522295,2565/66
16,อุดรธานี,211885,804057,1015942,4636194.78,5713449.056,326.7532847,2565/66
17,สิงห์บุรี,152251.009,336436,488687.009,735600.12,1225094.451,119.5693099,2565/66
18,หนองบัวลำภู,144144.5,373138,517282.5,2829623.6,3346906.1,115.448253,2565/66
19,กาฬสินธุ์,142957.5,,142957.5,4288449.35,4646250.008,247.118408,2565/66
20,พิษณุโลก,125803,311574,437377,2203448.5,2666426.936,114.019789,2565/66
21,ประจวบคีรีขันธ์,119297,103431,222728,189217.2,411945.2,115.0121678,2565/66
22,อุตรดิตถ์,42404,244724.5,287128.5,1671062.7,1981154.459,120.3592408,2565/66
23,สุโขทัย,13426.5,63984,77410.5,2381793.28,2468243.66,126.055003,2565/66
24,สุรินทร์,7470,798766.26,806236.26,1137189.2,1943425.46,119.4258811,2565/66
25,เลย,,,,5818659.5,5908705.286,245.7484616,2565/66
26,บุรีรัมย์,,,,1988102.6,2389421.67,121.8404986,2565/66
27,มหาสารคาม,,,,533224.4,631354.758,115.5983755,2565/66
28,สกลนคร,,,,411069,441448.09,111.9379294,2565/66
29,อำนาจเจริญ,,,,1555283.9,1555283.9,129.9873498,2565/66
30,กาญจนบุรี,1517252.5,2075946.25,3593198.75,3174944.45,6969779.714,721.8715186,2564/65
31,นครราชสีมา,1198192,1558156.75,2756348.75,9188032.25,12109763.43,462.6001482,2564/65
32,นครสวรรค์,917572.89,268332.5,1185905.39,3185700.49,4402731.705,197.9810177,2564/65
33,กำแพงเพชร,784374,279041.5,1063415.5,3896299.26,5018834.489,291.1493534,2564/65
34,อุทัยธานี,710241.5,497180.5,1207422,2248788.23,3541153.654,192.8646998,2564/65
35,มุกดาหาร,692474,,692474,498210.7,1402406.2,120.0846,2564/65
36,ขอนแก่น,476032.4,1809328.25,2285360.65,3708797.13,6511689.25,245.1840511,2564/65
37,ราชบุรี,426972,348419,775391,559053.63,1334444.63,186.4391597,2564/65
38,สุพรรณบุรี,380876.01,901138.55,1282014.56,2463660.5,4525341.013,302.3906365,2564/65
39,อุดรธานี,376813,908858.2,1285671.2,5269260.21,6718639.814,330.0299053,2564/65
40,สระบุรี,322711,536173,858884,544003.1,1625566.489,99.26643966,2564/65
41,ชลบุรี,318506.5,215649,534155.5,579944.1,1190672.51,302.5916879,2564/65
42,ชัยภูมิ,304607,983881.25,1288488.25,4528675.22,5942351.964,228.6525964,2564/65
43,ประจวบคีรีขันธ์,214628,139076,353704,231772.9,585476.9,106.9833149,2564/65
44,กาฬสินธุ์,193523.5,1730,195253.5,5027758.33,5673856.458,250.4531757,2564/65
45,เพชรบูรณ์,186434.9,326097.25,512532.15,4868947.1,5553068.889,218.1998318,2564/65
46,สระแก้ว,105774.5,144814,250588.5,3301388.7,3634090.936,224.5435876,2564/65
47,ลพบุรี,102522,,102522,1305876.1,1423397.868,205.6387739,2564/65
48,สิงห์บุรี,89107.006,166499.5,255606.506,774707.98,1031118.428,105.3040338,2564/65
49,สุโขทัย,66588,376485.5,443073.5,1554881.37,2023311.123,116.528259,2564/65
50,อุตรดิตถ์,61147,234914,296061,1614516.6,1955514.726,114.0703053,2564/65
51,พิษณุโลก,37125,351558,388683,1338613.3,1782234.252,103.6481356,2564/65
52,สุรินทร์,32497.25,888394.11,920891.36,1133071.4,2053970.76,115.9425336,2564/65
53,หนองบัวลำภู,3113.5,18161.5,21275,3441765.3,3463040.3,113.3722829,2564/65
54,เลย,,,,5527773.6,5720222.783,234.541555,2564/65
55,บุรีรัมย์,,,,2740929.1,2863385.941,120.7466237,2564/65
56,มหาสารคาม,,,,525852.8,631827.606,120.156483,2564/65
57,สกลนคร,,,,374378.8,384848.3,110.1162628,2564/65
58,อำนาจเจริญ,,,,1494881.6,1494881.6,132.4256207,2564/65
59,กาญจนบุรี,1632327,1768117.1,3400444.1,2582146.27,6084878.96,798.7083781,2563/64
60,นครราชสีมา,1016915.25,1074053.75,2090969,5114220.3,7454557.464,355.0799091,2563/64
61,อุดรธานี,830601.25,819946.5,1650547.75,2457403.53,4173232.78,449.1287942,2563/64
62,นครสวรรค์,774830.89,100600.5,875431.39,2511698.4,3428692.699,208.0886279,2563/64
63,มุกดาหาร,677560,,677560,341187.4,1018747.4,118.9566079,2563/64
64,กำแพงเพชร,555345.67,408104.5,963450.17,3891226.4,5056499.57,298.2700547,2563/64
65,อุทัยธานี,434148.5,208471.5,642620,1957744.81,2689965.462,214.3270463,2563/64
66,ขอนแก่น,369373,1065399.2,1434772.2,2453811.26,4259788.188,245.3201446,2563/64
67,ราชบุรี,312419,427530,739949,471249.23,1211198.23,207.7775698,2563/64
68,สระบุรี,306801.5,530546.75,837348.25,339472.42,1375700.22,117.1296815,2563/64
69,ชลบุรี,297607.5,295429,593036.5,573105.9,1250903.9,322.5224182,2563/64
70,ชัยภูมิ,266563,603506.32,870069.32,3684838.95,4721475.37,232.4416297,2563/64
71,สุพรรณบุรี,245036.57,543784.6,788821.17,1996826.27,3274300.912,306.3079965,2563/64
72,สระแก้ว,205491.5,202940,408431.5,2877322.9,3379926.9,247.0601712,2563/64
73,กาฬสินธุ์,203667,,203667,2999825.7,3580495.95,250.4178622,2563/64
74,หนองบัวลำภู,170634.5,515016.5,685651,1879271.1,2564922.1,116.0572466,2563/64
75,เพชรบูรณ์,158345.5,294779,453124.5,3809437.9,4402144.034,229.1444016,2563/64
76,ประจวบคีรีขันธ์,131668.5,90909.5,222578,126374.15,348952.15,105.3969681,2563/64
77,พิษณุโลก,85105,331408,416513,1275642.7,1727083.7,106.132058,2563/64
78,สิงห์บุรี,83110.467,246999,330109.467,687738.14,1017847.607,108.4770818,2563/64
79,สุรินทร์,69167,1025346.442,1094513.442,118281.9,1212795.342,111.26092,2563/64
80,สุโขทัย,64830,138699,203529,860476.25,1143426.75,120.1912169,2563/64
81,อุตรดิตถ์,42672,,42672,1161995.6,1253318.6,117.6458938,2563/64
82,บุรีรัมย์,38292.5,,38292.5,1328655,2175676.5,123.681627,2563/64
83,ลพบุรี,1342,20339,21681,988728,1285634,219.4477245,2563/64
84,เลย,,,,3986456.7,4088785.7,250.3412795,2563/64
85,มหาสารคาม,,,,275796.2,367804.9,122.2876191,2563/64
86,สกลนคร,,,,415840.5,415840.5,110.9333629,2563/64
87,อำนาจเจริญ,,,,901448.2,901448.2,127.6226294,2563/64
88,กาญจนบุรี,1544441.25,1590877.75,3135319,3577973.82,6722862.82,792.9896619,2562/63
89,นครราชสีมา,1162889.5,843927.15,2006816.65,3605937,5805139.15,332.1740692,2562/63
90,นครสวรรค์,632863,543784.78,1176647.78,2747399.22,4061453.796,206.1017039,2562/63
91,มุกดาหาร,623534.5,,623534.5,1077953.3,1701487.8,125.058876,2562/63
92,ชลบุรี,448741.5,240570,689311.5,546738.4,1236049.9,315.221509,2562/63
93,สุพรรณบุรี,397748.44,777875.26,1175623.7,1367669.23,3108252.824,298.5036635,2562/63
94,อุดรธานี,371290.5,1034580.5,1405871,4647296.495,6053167.495,459.7253051,2562/63
95,ราชบุรี,334327.5,366696,701023.5,530059.15,1231082.65,193.5227479,2562/63
96,กำแพงเพชร,328229.99,119593,447822.99,6499035.83,7123793.32,318.2001769,2562/63
97,ขอนแก่น,308022.5,1349832.1,1657854.6,1991932.21,3830136.031,225.5242388,2562/63
98,อุทัยธานี,298564,345389.5,643953.5,2382385.43,3144375.468,209.8776485,2562/63
99,ชัยภูมิ,285400,481763.25,767163.25,2834142.92,3603328.17,219.2219865,2562/63
100,บุรีรัมย์,256388,,256388,1785314.4,2192693.9,121.9174034,2562/63
101,อุตรดิตถ์,196973.5,476076.5,673050,1288869.1,1961919.1,114.3605363,2562/63
102,เพชรบูรณ์,176736,308867,485603,3847553,4541469.171,222.4034802,2562/63
103,กาฬสินธุ์,169218.01,,169218.01,4209550.9,4631226.16,251.8939482,2562/63
104,สระบุรี,149048.2,499248.8,648297,940099.29,1588642.04,109.4383257,2562/63
105,หนองบัวลำภู,140763.5,391694,532457.5,2040631.1,2573088.6,114.2481156,2562/63
106,สระแก้ว,136468,56374,192842,5356976.4,5549818.4,225.54308,2562/63
107,ลพบุรี,113264,6131.5,119395.5,1044620.5,1216117,208.9673798,2562/63
108,ประจวบคีรีขันธ์,97871.6,103937.1,201808.7,193393.7,395202.4,105.7702344,2562/63
109,พิษณุโลก,90859.2,185121,275980.2,2098256.1,2387171.1,107.2607434,2562/63
110,สิงห์บุรี,66225,247185,313410,722697.02,1036299.02,100.3958223,2562/63
111,สุโขทัย,54011.5,244238.5,298250,1383608.88,1790599.38,119.5301035,2562/63
112,เลย,29335.5,,29335.5,4315939.5,4345275,232.7634541,2562/63
113,สุรินทร์,18448.5,1077844.97,1096293.47,663195.7,1759489.17,117.7494246,2562/63
114,มหาสารคาม,,,,312436.4,343523.7,116.1257563,2562/63
115,สกลนคร,,,,189808.3,189808.3,102.8004421,2562/63
116,อำนาจเจริญ,,,,988664.5,988664.5,131.6439349,2562/63
117,กาญจนบุรี,1587239.5,3584813.5,5172053,4769110.16,9946488.16,793.4399489,2561/62
118,อุดรธานี,836651.25,1619648.5,2456299.75,6565145.92,9021445.67,441.1478845,2561/62
119,มุกดาหาร,758077.11,,758077.11,2086083.6,2844160.71,130.9092503,2561/62
120,อุทัยธานี,670025,800674.5,1470699.5,4241124.06,5856222.538,203.5892713,2561/62
121,สุพรรณบุรี,635404.39,971756.48,1607160.87,3416538.89,5684708.616,304.3951105,2561/62
122,กำแพงเพชร,620050.89,237914.08,857964.97,9269108.39,10219469.86,301.4140706,2561/62
123,ชลบุรี,586157,373635,959792,688889.8,1648681.8,313.3268594,2561/62
124,ชัยภูมิ,553047,1116262.2,1669309.2,5423386.87,7110266.07,231.1185154,2561/62
125,นครราชสีมา,519121,2906532.85,3425653.85,9825720.5,13487281.85,344.3047196,2561/62
126,ขอนแก่น,503088,2812113.8,3315201.8,5460749.8,9130200.329,232.9999805,2561/62
127,นครสวรรค์,423260.5,1765240.5,2188501,5641482.49,7830303.985,204.329217,2561/62
128,ราชบุรี,375008.5,787519.5,1162528,710143.73,1872671.73,195.501029,2561/62
129,ลพบุรี,267028,29996.5,297024.5,2755540.6,3101606.3,221.2199075,2561/62
130,กาฬสินธุ์,232162.9,,232162.9,8309903.2,8715577.1,244.8643487,2561/62
131,อุตรดิตถ์,206058.5,738763,944821.5,1553364.4,2498185.9,106.9277906,2561/62
132,บุรีรัมย์,170880.25,,170880.25,3362614.9,3533495.15,120.5445656,2561/62
133,หนองบัวลำภู,166779.5,486605.5,653385,3158488.8,3811873.8,113.6877842,2561/62
134,สระบุรี,165256.9,962489.6,1127746.5,2697948.37,3825694.87,111.7067627,2561/62
135,ประจวบคีรีขันธ์,163881.07,244983.27,408864.34,196797.55,605661.89,102.5597924,2561/62
136,สิงห์บุรี,137556,400456,538012,1162693.3,1701216.02,102.7535009,2561/62
137,เพชรบูรณ์,130089,756520,886609,7209115.2,8314389.497,229.4579433,2561/62
138,พิษณุโลก,86922,267957,354879,3385212.3,3744546.3,108.9371082,2561/62
139,สุโขทัย,84207.5,357086,441293.5,2275009.91,2738866.41,111.2728083,2561/62
140,เลย,8334,,8334,8687959.8,8696293.8,239.7167118,2561/62
141,สระแก้ว,1950,945,2895,4921928.3,4924823.3,232.3576943,2561/62
142,มหาสารคาม,,,,1300312.4,1306905.15,121.0331594,2561/62
143,สกลนคร,,,,,,0,2561/62
144,สุรินทร์,,1706070.2,1706070.2,1929599,3635669.2,118.2589602,2561/62
145,กาญจนบุรี,2208739,4054987,6263726,5665819.98,11929545.98,801.6199258,2560/61
146,นครสวรรค์,1269966,1730282.65,3000248.65,6292402.76,9292728.1,200.186736,2560/61
147,อุดรธานี,1078616.07,1578188.17,2656804.24,5307913.752,7964717.992,434.1633055,2560/61
148,มุกดาหาร,884553.5,,884553.5,1509329.3,2393882.8,124.1745631,2560/61
149,ขอนแก่น,860022.5,2609076.8,3469099.3,5170052.5,9083146.3,231.9311274,2560/61
150,นครราชสีมา,857591.81,1586985.26,2444577.07,5643186.15,8328210.22,223.0135888,2560/61
151,อุทัยธานี,801438.5,962858.5,1764297,4183278.439,6128564.295,199.7511605,2560/61
152,กำแพงเพชร,768603.25,669360.29,1437963.54,7626791.81,9154350.35,306.0640935,2560/61
153,ชลบุรี,726613.5,444676,1171289.5,822974.4,1994263.9,306.3602478,2560/61
154,สุพรรณบุรี,537344.29,1620156.5,2157500.79,3912970.6,6889702.327,301.1848326,2560/61
155,ชัยภูมิ,510733.5,1146749.14,1657482.64,5070685.67,6749256.61,226.155938,2560/61
156,บุรีรัมย์,456753.75,,456753.75,3324229,3781856.75,119.8843893,2560/61
157,ราชบุรี,432130.6,935086.8,1367217.4,878176.76,2245394.16,203.5457069,2560/61
158,เลย,379041,19926.5,398967.5,7004696.9,7403664.4,232.0770913,2560/61
159,ลพบุรี,301747.5,91830.5,393578,2894311.4,3354934.1,213.8774893,2560/61
160,กาฬสินธุ์,292687.5,1490,294177.5,6492328,7032938.95,238.8885361,2560/61
161,ประจวบคีรีขันธ์,248484.7,232933.9,481418.6,224757.35,706175.95,103.3645093,2560/61
162,หนองบัวลำภู,235968.5,784184.5,1020153,3300262.7,4321202.95,109.6537444,2560/61
163,เพชรบูรณ์,227549.5,942920.5,1170470,7024790,8444805.045,227.7463474,2560/61
164,สระบุรี,219745,1294194.95,1513939.95,2907260.08,4421200.03,109.7321239,2560/61
165,สิงห์บุรี,155424,404865,560289,1352387,1913716.64,101.6742987,2560/61
166,พิษณุโลก,130916,485205,616121,2397986,3021165,107.5169959,2560/61
167,อุตรดิตถ์,130189.5,708524.5,838714,1720330.1,2559044.1,107.7560504,2560/61
168,สระแก้ว,126778,118388,245166,4826878.3,5072044.3,107.5628531,2560/61
169,สุโขทัย,112762,392408,505170,1875685.57,2491444.07,110.3276818,2560/61
170,มหาสารคาม,,,,1188566.8,1300913.3,117.701166,2560/61
171,สุรินทร์,,2095360.25,2095360.25,1542727.4,3638087.65,114.2802785,2560/61
172,กาญจนบุรี,2469940.5,3301203.75,5771144.25,2492061.06,8263795.06,769.5313401,2559/60
173,นครสวรรค์,1120187.9,1239272.64,2359460.54,4963721.21,7323181.952,214.0610754,2559/60
174,นครราชสีมา,1119636,2409871.5,3529507.5,3834363.35,7666668.85,333.4939816,2559/60
175,อุดรธานี,947257.45,1331440,2278697.45,3447172.358,5725869.808,436.772667,2559/60
176,มุกดาหาร,836349.5,,836349.5,1162992,1999341.5,123.8327827,2559/60
177,กำแพงเพชร,682281.4,490167.2,1172448.6,6252373.73,7459872.33,304.6446525,2559/60
178,ขอนแก่น,628860.8,2007872.05,2636732.85,2958727.2,5906882.25,226.4786146,2559/60
179,บุรีรัมย์,601384,,601384,1877096.6,2478480.6,112.0097424,2559/60
180,ชลบุรี,576240.5,314320,890560.5,597317.6,1487878.1,298.0948009,2559/60
181,ราชบุรี,548556,929564.5,1478120.5,275510.35,1753630.85,190.4183999,2559/60
182,อุทัยธานี,531140,641733.5,1172873.5,2743616.63,4035996.673,204.8857247,2559/60
183,สุพรรณบุรี,426527.21,1168999.1,1595526.31,2678959.52,4816598.617,291.5777188,2559/60
184,กาฬสินธุ์,353965.3,147911.25,501876.55,4544936.8,5066107.05,233.5874557,2559/60
185,เลย,351922,14369,366291,3802695.5,4168986.5,231.7908169,2559/60
186,ชัยภูมิ,279498.1,797067.37,1076565.47,3714089.42,4797084.89,218.5127081,2559/60
187,ลพบุรี,244581,38645.5,283226.5,1639557.2,1961098.75,216.4388908,2559/60
188,สระแก้ว,191659.5,342855.5,534515,3222240.8,3756755.8,108.490001,2559/60
189,เพชรบูรณ์,171999,547155.5,719154.5,4219487.6,5087603.645,226.7487464,2559/60
190,ประจวบคีรีขันธ์,160184,271714,431898,26308.89,458206.89,95.60475535,2559/60
191,อุตรดิตถ์,154786.5,494568.5,649355,1451870.4,2101225.4,108.8960792,2559/60
192,สระบุรี,145364.5,692968.25,838332.75,1608656.4,2446989.15,112.2827642,2559/60
193,สุโขทัย,121217.5,379198,500415.5,1507047.53,2118815.03,108.6061467,2559/60
194,สิงห์บุรี,97077,271991.5,369068.5,1151755.3,1522252.856,102.4231469,2559/60
195,พิษณุโลก,85764,553395,639159,1430034.9,2074208.9,103.9206828,2559/60
196,มหาสารคาม,,,,431238.7,508357.45,112.3339996,2559/60
197,สุรินทร์,,1560781,1560781,115363,1676144,106.2884294,2559/60
198,หนองบัวลำภู,,947244,947244,2723179.2,3670423.2,110.0865828,2559/60
199,กาญจนบุรี,2482160,3038050,5520210,2276594.7,7797431.7,667.0264936,2558/59
200,นครราชสีมา,1099595,1688932.29,2788527.29,5361914,8382997.29,324.6154654,2558/59
201,อุดรธานี,997038.75,1777125.75,2774164.5,3427225.48,6201389.98,422.1968674,2558/59
202,มุกดาหาร,918420.55,,918420.55,1201588,2120008.55,119.8373304,2558/59
203,ขอนแก่น,696622.25,2005855.15,2702477.4,3429254.2,6316741.62,213.0181239,2558/59
204,กำแพงเพชร,672978.44,438968.5,1111946.94,6196681.06,7331048.5,299.2868723,2558/59
205,บุรีรัมย์,655621,,655621,1690902.4,2346862.9,113.8894668,2558/59
206,นครสวรรค์,651001,881092.2,1532093.2,3996829.6,5528922.8,191.9227785,2558/59
207,ราชบุรี,482587.5,1183492,1666079.5,255526.91,1921606.41,191.3737321,2558/59
208,ชลบุรี,465587,265500,731087,686755.2,1417842.2,281.8993094,2558/59
209,สุพรรณบุรี,429527.75,1098402.25,1527930,2911442.73,4890789.596,276.5248677,2558/59
210,อุทัยธานี,377555.5,610099.5,987655,2573324.04,3695038.549,205.6282109,2558/59
211,เลย,310241,,310241,4067201.3,4377442.3,223.8694217,2558/59
212,ลพบุรี,298119.5,111242,409361.5,854528.1,1321237.4,177.2916521,2558/59
213,กาฬสินธุ์,292465,401818,694283,4700018.9,5404380,235.570448,2558/59
214,ชัยภูมิ,247971,1059707.3,1307678.3,2936661.59,4250019.89,172.4013084,2558/59
215,สระแก้ว,173539.5,215763,389302.5,3144524,3533826.5,102.6373676,2558/59
216,ประจวบคีรีขันธ์,162343,282059,444402,20902.95,465304.95,94.45085319,2558/59
217,สระบุรี,161014,579166.35,740180.35,1756191.28,2504013.03,103.3914157,2558/59
218,เพชรบูรณ์,151773.5,660227.75,812001.25,3882964.2,4763843.553,107.7095858,2558/59
219,อุตรดิตถ์,137787.5,512667,650454.5,1056618.8,1707073.3,103.2559485,2558/59
220,พิษณุโลก,94568,871215,965783,648392,1622500,101.010943,2558/59
221,สุโขทัย,92988.5,277465.5,370454,1206075.76,1613262.26,104.5997339,2558/59
222,สิงห์บุรี,37259,167913.5,205172.5,1126163.86,1331870.12,96.48893317,2558/59
223,มหาสารคาม,,,,727881.25,750778,110.1997932,2558/59
224,สุรินทร์,,1084539.71,1084539.71,1431482.3,2516022.01,110.9138689,2558/59
225,หนองบัวลำภู,,1243247,1243247,2500992.2,3744239.2,108.6563446,2558/59
226,กาญจนบุรี,1757893.6,3142773.8,4900667.4,4608649.08,9509836.48,701.3452864,2557/58
227,อุดรธานี,1190524.3,1374208.8,2564733.1,5185801.78,7750534.88,426.3053176,2557/58
228,นครราชสีมา,1088598.2,2058365,3146963.2,5289240.2,8687365.9,318.3633869,2557/58
229,มุกดาหาร,720518.85,,720518.85,1924224.1,2644742.95,122.7360219,2557/58
230,นครสวรรค์,711462,1331426.5,2042888.5,5584979.49,7627867.99,201.7181579,2557/58
231,ขอนแก่น,671252.6,2162420.9,2833673.5,4936112.57,8103326.146,225.0765333,2557/58
232,กำแพงเพชร,560021.9,436247,996268.9,6172636.7,7198254.6,301.7347631,2557/58
233,สุพรรณบุรี,465159.73,1235035.15,1700194.88,3514347.33,5561919.914,284.7629053,2557/58
