_id,PROVINCE_NAMETH,Sugarwhite,Sugarrefine,SugarWhitetotal,Sugarrawtotal,Sugartotal,SugarofCane,ProductionYear
234,ชลบุรี,452255.5,321405,773660.5,885334.5,1658995,302.3212968,2557/58
235,อุทัยธานี,416128,505877,922005,3240615.21,4276263.323,206.2705692,2557/58
236,กาฬสินธุ์,373843,508221,882064,5297922,6193883.5,234.0130096,2557/58
237,บุรีรัมย์,367900.75,,367900.75,1946185.8,2314086.55,118.5952577,2557/58
238,ราชบุรี,302980,1069340.5,1372320.5,1044715.04,2417035.54,207.1005211,2557/58
239,ชัยภูมิ,283871.5,1414804.47,1698675.97,2241025.6,3946701.57,112.9656443,2557/58
240,เลย,283297,639,283936,4901421.8,5185357.8,227.549462,2557/58
241,สระแก้ว,202329.5,422332,624661.5,3177539.5,3802201,107.2537892,2557/58
242,อุตรดิตถ์,201128.5,802449,1003577.5,1284256.5,2287834,107.7381222,2557/58
243,ลพบุรี,169597.3,55981.3,225578.6,1057262.9,1331004.25,102.9644954,2557/58
244,หนองบัวลำภู,157404.5,736882,894286.5,3772390.1,4666676.6,113.9483865,2557/58
245,ประจวบคีรีขันธ์,150110,226033.8,376143.8,156016.9,532160.7,101.4667741,2557/58
246,สระบุรี,104097,704990.5,809087.5,2278489.4,3095861.9,106.4924941,2557/58
247,เพชรบูรณ์,79261,894442.5,973703.5,4515221.4,5494884.833,111.8733735,2557/58
248,พิษณุโลก,79261,398360,477621,1170554.9,1652273.9,104.5331623,2557/58
249,สุโขทัย,67257.5,162424,229681.5,1837561.9,2183293.9,109.6598746,2557/58
250,สุรินทร์,20000,1183046.2,1203046.2,1494736.1,2697782.3,110.8660068,2557/58
251,สิงห์บุรี,15970.5,117458.5,133429,1437520.7,1571499.204,101.733866,2557/58
252,มหาสารคาม,,,,984575.6,999210.6,112.1649626,2557/58
253,กาญจนบุรี,2556827.9,3932522.8,6489350.7,4008878.26,10499903.96,724.4909751,2556/57
254,อุดรธานี,2042558.4,1020304,3062862.4,3360276.96,6423139.36,437.5224214,2556/57
255,มุกดาหาร,1758958,,1758958,834851.5,2593809.5,122.8601247,2556/57
256,นครราชสีมา,1711209.4,2408796.4,4120005.8,5284371.7,9757269.5,328.3180525,2556/57
257,หนองบัวลำภู,965002,548978.35,1513980.35,2583664.9,4097645.25,107.0340716,2556/57
258,กำแพงเพชร,909303,594677.5,1503980.5,4821255.15,6346293.65,299.5209592,2556/57
259,ชลบุรี,718646,327690,1046336,833004.3,1879340.3,312.6989934,2556/57
260,นครสวรรค์,647020,1586751.5,2233771.5,5963466.75,8197238.25,210.2222286,2556/57
261,สุพรรณบุรี,627244.5,1390565.5,2017810,4226091.58,6580977.163,307.9393934,2556/57
262,ขอนแก่น,625464.5,1466673,2092137.5,5396995.1,7774883.12,225.029463,2556/57
263,อุทัยธานี,547710,1064212,1611922,3104350.23,4907752.383,220.2850192,2556/57
264,ราชบุรี,493643.5,1593258,2086901.5,318491.3,2405392.8,209.291341,2556/57
265,บุรีรัมย์,476662,,476662,1594721.05,2071383.05,117.6617871,2556/57
266,กาฬสินธุ์,473081,384914.5,857995.5,5756388.4,6643711.4,238.4293696,2556/57
267,สระแก้ว,368707.5,100000,468707.5,2548440.3,3017147.8,113.3991762,2556/57
268,ลพบุรี,338202.5,131347,469549.5,1226701.4,1733117.45,108.5980063,2556/57
269,เพชรบูรณ์,336615,1799613.75,2136228.75,3189856.2,5332769.2,113.5870201,2556/57
270,พิษณุโลก,301643,471514,773157,897823.1,1674889.1,98.80030263,2556/57
271,ประจวบคีรีขันธ์,224021.5,249613,473634.5,86303,559937.5,106.7996147,2556/57
272,อุตรดิตถ์,174388,972890,1147278,1206963.8,2354241.8,109.7990616,2556/57
273,สระบุรี,155142,751038.75,906180.75,2799461.5,3713898.25,114.5220144,2556/57
274,ชัยภูมิ,145258.5,784942.39,930200.89,2624576.21,3557927.1,116.509247,2556/57
275,สุโขทัย,102697.5,124990.5,227688,1465786.3,1693474.3,106.4570061,2556/57
276,เลย,89483,,89483,3666406.6,3755889.6,224.9762997,2556/57
277,สิงห์บุรี,41741,227833,269574,1439374.52,1709795.336,106.7845308,2556/57
278,สุรินทร์,19599,801790,821389,1998333.7,2819722.7,109.2480422,2556/57
279,มหาสารคาม,,,,1102263.55,1227511.05,109.3307977,2556/57
280,กาญจนบุรี,2407215,4472584.5,6879799.5,2654930.46,9535741.46,656.6895809,2555/56
281,อุดรธานี,1660430.25,689861.5,2350291.75,2694726.35,5045018.1,414.323357,2555/56
282,นครราชสีมา,1294167,2566790,3860957,5442651.9,9541671.4,314.7593611,2555/56
283,นครสวรรค์,1105989.5,1699575,2805564.5,4330054.6,7135619.1,183.1558182,2555/56
284,หนองบัวลำภู,895435.5,480952.25,1376387.75,1799418.3,3175806.05,98.90266337,2555/56
285,มุกดาหาร,850435.5,,850435.5,1094572.5,1945008,127.203033,2555/56
286,กำแพงเพชร,736496.5,260492.5,996989,4873621.43,5870610.43,271.3184424,2555/56
287,ขอนแก่น,729616.3,444087.5,1173703.8,5791859.06,7273310.2,213.9958242,2555/56
288,สุพรรณบุรี,632299.1,2088726.11,2721025.21,3563398.73,6289728.14,267.3453459,2555/56
289,ชลบุรี,586933.5,342395,929328.5,745998.7,1675327.2,257.9047608,2555/56
290,ราชบุรี,472627,1591517,2064144,88590.15,2152734.15,182.2145012,2555/56
291,บุรีรัมย์,470024.75,,470024.75,1369359.3,1839384.05,105.0781733,2555/56
292,กาฬสินธุ์,453893.5,549969.75,1003863.25,4479364.1,5508708.35,230.5601856,2555/56
293,สระแก้ว,397387.5,260177,657564.5,1984835.4,2642399.9,96.75167303,2555/56
294,ลพบุรี,294951.5,229943.25,524894.75,994036.6,1592502.55,97.14546514,2555/56
295,เพชรบูรณ์,268363,1053561.75,1321924.75,3531716.3,4858573.8,106.9953975,2555/56
296,ชัยภูมิ,201855.5,1227095,1428950.5,1763627.01,3195517.51,105.2037645,2555/56
297,ประจวบคีรีขันธ์,181524.5,253296.5,434821,43011.7,477832.7,93.04328247,2555/56
298,สุโขทัย,139161,151961.5,291122.5,1242861.7,1533984.2,94.43852101,2555/56
299,อุทัยธานี,129936.5,525973.48,655909.98,3224107.66,3881452.4,195.0193771,2555/56
300,อุตรดิตถ์,128138.5,791073.5,919212,1285796.4,2205008.4,103.4211832,2555/56
301,สระบุรี,117123.5,590051.5,707175,2865749.1,3572924.1,105.6211362,2555/56
302,พิษณุโลก,108327,550812,659139,1239126.8,1900065.8,91.24743735,2555/56
303,สิงห์บุรี,83678.5,321810.5,405489,1167851.56,1574338.67,93.73097083,2555/56
304,สุรินทร์,45000,1197968.4,1242968.4,1693549.8,2936518.2,109.5369283,2555/56
305,เลย,,,,1868840.5,1868840.5,199.2054425,2555/56
306,มหาสารคาม,,,,885893.5,1012847,108.2064837,2555/56
307,กาญจนบุรี,2513583,4061688.4,6575271.4,3957570.37,10532841.77,702.3857391,2554/55
308,นครราชสีมา,1623559.6,2206611.4,3830171,4904518.8,9014754.3,316.7192283,2554/55
309,อุดรธานี,1488384.25,575340,2063724.25,3281078.425,5344802.675,322.7989249,2554/55
310,นครสวรรค์,1185663.5,1398112.5,2583776,6448107.19,9031883.19,196.1798723,2554/55
311,ขอนแก่น,1046110.1,730072,1776182.1,5841711.1,7902770.84,219.8562647,2554/55
312,มุกดาหาร,944349,,944349,1226524.5,2170873.5,121.5341069,2554/55
313,กำแพงเพชร,916542.5,222023,1138565.5,4085021.84,5223587.34,288.8736358,2554/55
314,สุพรรณบุรี,675819.2,1556236.91,2232056.11,4680137.57,7244271.48,303.0514453,2554/55
315,หนองบัวลำภู,662229,126507.5,788736.5,1458893,2247629.5,103.6568304,2554/55
316,กาฬสินธุ์,579915,758011.5,1337926.5,3531955.3,4869881.8,219.6523516,2554/55
317,ราชบุรี,543923.5,1220843.5,1764767,707807.8,2472574.8,204.782163,2554/55
318,ชลบุรี,510116.5,397696,907812.5,740876.9,1648689.4,279.6884777,2554/55
319,สระแก้ว,502150,125231,627381,1801361.7,2428742.7,104.9389239,2554/55
320,บุรีรัมย์,482921.75,,482921.75,1142195.3,1625117.05,109.1196875,2554/55
321,เพชรบูรณ์,406804,1295099,1701903,3520638.4,5223315.65,108.3136161,2554/55
322,สระบุรี,393945.75,844013,1237958.75,3027325.02,4265283.77,108.0112633,2554/55
323,พิษณุโลก,387304,617440,1004744,1103511.6,2108255.6,97.94304086,2554/55
324,ชัยภูมิ,372831.5,1508074.7,1880906.2,1804882.23,3689868.43,107.2200811,2554/55
325,ลพบุรี,359450.5,151326,510776.5,1346443.1,1955009.1,104.2284424,2554/55
326,อุตรดิตถ์,219872.5,717442.5,937315,1526621.9,2463936.9,105.652398,2554/55
327,สุรินทร์,209100,889867.9,1098967.9,1544703.1,2643671,113.527494,2554/55
328,ประจวบคีรีขันธ์,181954.5,280193.5,462148,33640.4,495788.4,98.84488339,2554/55
329,สิงห์บุรี,126532,527740.25,654272.25,1338180.02,1992452.27,101.1711153,2554/55
330,สุโขทัย,126153,7394,133547,921154.65,1054701.65,94.8929123,2554/55
331,อุทัยธานี,104729,662373.005,767102.005,3210379,3977586.1,105.5252353,2554/55
332,มหาสารคาม,,,,813535.6,883884.1,108.6514155,2554/55
333,กาญจนบุรี,2861537,4090580.5,6952117.5,1890381.9,8842499.4,666.0459237,2553/54
334,นครราชสีมา,2272180.5,2057781.38,4329961.88,5451528.2,10199593.08,318.8825178,2553/54
335,ขอนแก่น,1834080.86,904008.5,2738089.36,5295371.8,8236931.92,216.7178575,2553/54
336,อุดรธานี,1665843,500158,2166001,2860128.57,5026129.57,320.9685164,2553/54
337,นครสวรรค์,1340671,1330906,2671577,6098727.72,8770304.72,183.189257,2553/54
338,กำแพงเพชร,1211335.5,510610,1721945.5,3253346.93,4975292.43,279.2012489,2553/54
339,มุกดาหาร,1036014,,1036014,634213.2,1670227.2,123.2656693,2553/54
340,ชลบุรี,886106.5,403421,1289527.5,715701.99,2005229.49,277.9204186,2553/54
341,สุพรรณบุรี,882376.2,2145521.93,3027898.13,2614155.06,6005530.29,279.6430178,2553/54
342,สระแก้ว,723224,447237.5,1170461.5,1444419,2614880.5,101.6601792,2553/54
343,กาฬสินธุ์,605755,725198,1330953,3525383.1,4864795.1,224.7147776,2553/54
344,บุรีรัมย์,522540,,522540,1210391,1732931,109.5487767,2553/54
345,ลพบุรี,449389,185522.5,634911.5,1236931.6,1956756.2,102.9272214,2553/54
346,ชัยภูมิ,422257.5,1725596.52,2147854.02,1724546.11,3886243.63,107.2111672,2553/54
347,ราชบุรี,413794,891649.5,1305443.5,928558.82,2234002.32,194.6608575,2553/54
348,สระบุรี,386611.75,812403.25,1199015,2508067.36,3707082.36,102.8749742,2553/54
349,หนองบัวลำภู,366884.5,165880,532764.5,1600771.81,2133536.31,102.4849746,2553/54
350,ประจวบคีรีขันธ์,291626.5,251487.5,543114,39676.3,582790.3,101.7708439,2553/54
351,สุรินทร์,287824,1013655.3,1301479.3,1264317.8,2565797.1,114.1219956,2553/54
352,อุตรดิตถ์,250278.5,467792.5,718071,1402857.6,2120928.6,96.09165675,2553/54
353,พิษณุโลก,249094,463757,712851,891362.7,1604232.6,84.76628929,2553/54
354,อุทัยธานี,237557.88,589067.5,826625.38,2527862.2,3356639.48,96.18025992,2553/54
355,เพชรบูรณ์,151830,573950.25,725780.25,3413284.7,4143762.2,105.1622607,2553/54
356,สุโขทัย,137029.5,,137029.5,295470.1,432499.6,90.30672221,2553/54
357,สิงห์บุรี,136567.5,416861,553428.5,1275885.52,1829314.02,98.755006,2553/54
358,มหาสารคาม,,,,939931.8,1132157.3,109.9960264,2553/54
359,กาญจนบุรี,2272542.5,2856115,5128657.5,1769860.17,6898517.67,672.2006438,2552/53
360,นครราชสีมา,2027431.6,1309652.1,3337083.7,2737363.6,6074447.3,305.9475328,2552/53
361,ขอนแก่น,1997524.3,479742.3,2477266.6,2754807.95,5232074.55,209.3345592,2552/53
362,อุดรธานี,1408387.5,255310,1663697.5,1320438.71,2984136.21,293.0313062,2552/53
363,นครสวรรค์,1176897.2,1015976.5,2192873.7,5406325.5,7599199.2,203.3997236,2552/53
364,มุกดาหาร,893625,,893625,126961.7,1020586.7,116.517322,2552/53
365,กำแพงเพชร,893101,321940,1215041,3398681.16,4613722.16,297.1368653,2552/53
366,ชลบุรี,755593.5,105001.5,860595,713977.3,1574572.3,281.0195182,2552/53
367,สุพรรณบุรี,697195.8,1498225.33,2195421.13,2277117.79,4476834.12,286.6097395,2552/53
368,กาฬสินธุ์,445678,486794.5,932472.5,1683630.4,2619216.4,204.6536707,2552/53
369,ลพบุรี,421354.58,92638.5,513993.08,924447,1438485.58,100.4736193,2552/53
370,สระบุรี,417711,522727,940438,1734609.43,2675047.43,102.41598,2552/53
371,เพชรบูรณ์,415997,553520.75,969517.75,1958267.7,2927785.45,101.5779212,2552/53
372,บุรีรัมย์,384327,,384327,792043.1,1176370.1,100.5012194,2552/53
373,ราชบุรี,365523.5,771888,1137411.5,511117.33,1648528.83,188.9938477,2552/53
374,อุตรดิตถ์,322663,202448.5,525111.5,1528248.8,2053360.3,104.0703853,2552/53
375,ชัยภูมิ,288755,1257297,1546052,1434044.16,2980096.16,107.1002262,2552/53
376,สระแก้ว,288453,372393,660846,1273499.3,1934345.3,104.8708271,2552/53
377,สุรินทร์,283588.2,458882.5,742470.7,531937.7,1274408.4,110.1739309,2552/53
378,อุทัยธานี,217840,458439,676279,1845197.1,2521520.32,102.4326667,2552/53
379,ประจวบคีรีขันธ์,167281.2,154251.3,321532.5,205276.35,526808.85,102.1763289,2552/53
380,สุโขทัย,161674,,161674,274655,436329,96.63885042,2552/53
381,พิษณุโลก,130234,389772.5,520006.5,1207910.9,1727917.4,96.0727032,2552/53
382,สิงห์บุรี,123693.5,414855,538548.5,892524.3,1431072.8,98.1125975,2552/53
383,หนองบัวลำภู,73059.5,,73059.5,1088215.6,1161275.1,104.3069087,2552/53
384,มหาสารคาม,52287.62,,52287.62,170813.1,223100.72,100.5361701,2552/53
385,กาญจนบุรี,2943289,3665087,6608376,1196715.9,7805091.9,741.2330189,2551/52
386,อุดรธานี,1522727.5,360096,1882823.5,2049282.932,3932106.432,325.1005228,2551/52
387,นครราชสีมา,1279811.29,1334219,2614030.29,2689586.8,5303617.09,331.4228876,2551/52
388,ขอนแก่น,1232499.88,644289.8,1876789.68,3044359.9,4951326.18,227.5772863,2551/52
389,นครสวรรค์,1195856.6,1288196.5,2484053.1,5564418.9,8048472,212.0938337,2551/52
390,มุกดาหาร,1169434,,1169434,190473.2,1359907.2,116.017877,2551/52
391,กำแพงเพชร,840115.8,331396.2,1171512,3268652.93,4440164.93,319.5877577,2551/52
392,ชลบุรี,775083,169432,944515,510173.8,1454688.8,298.3376314,2551/52
393,สุพรรณบุรี,691224.5,1666771.4,2357995.9,2695797.46,5057408.16,317.0957815,2551/52
394,กาฬสินธุ์,688412.5,535220.5,1223633,1965864.4,3198781.9,224.070481,2551/52
395,เพชรบูรณ์,527566,563783.5,1091349.5,1859928.4,2951277.9,107.9892682,2551/52
396,ราชบุรี,362835,1253121,1615956,116034.14,1732140.14,203.6895454,2551/52
397,สระแก้ว,335171,541272,876443,1006370.6,1882813.6,106.9611851,2551/52
398,ลพบุรี,326245.3,317835.5,644080.8,998361.4,1644987.3,107.435998,2551/52
399,ประจวบคีรีขันธ์,262824,163888,426712,34258.35,460970.35,100.6983695,2551/52
400,ชัยภูมิ,239790.5,1153697.55,1393488.05,1456285.88,2849773.93,107.9020955,2551/52
401,อุตรดิตถ์,239460,731190.5,970650.5,1350520,2321170.5,108.1998922,2551/52
402,อุทัยธานี,161606,210323,371929,1886243.7,2258185.6,110.9168932,2551/52
403,สุโขทัย,140019.5,,140019.5,304377.5,444397,106.6965887,2551/52
404,สระบุรี,127270,656372.25,783642.25,1761074.1,2544716.35,107.3245179,2551/52
405,หนองบัวลำภู,123160.5,,123160.5,995224.4,1118384.9,109.3271225,2551/52
406,บุรีรัมย์,122023.5,,122023.5,959611.5,1081635,112.049739,2551/52
407,สิงห์บุรี,115960,434338,550298,1121930.98,1672228.98,107.3961838,2551/52
408,พิษณุโลก,91630,323650.25,415280.25,1497327.3,1912607.55,106.4125048,2551/52
409,สุรินทร์,6000,933910,939910,209402.4,1149312.4,109.319225,2551/52
410,มหาสารคาม,,,,289749.3,289749.3,102.8321625,2551/52
411,กาญจนบุรี,2308810,3082955.5,5391765.5,2256342.32,7648107.82,685.9197319,2550/51
412,นครราชสีมา,1868370.36,2084905.8,3953276.16,3130353.9,7083630.06,339.2987326,2550/51
413,อุดรธานี,1664983,197580,1862563,2626108.61,4488671.61,321.0661419,2550/51
414,ขอนแก่น,1436456.93,722332.7,2158789.63,4301172.95,6459962.58,226.3324078,2550/51
415,นครสวรรค์,1251723,1219376.5,2471099.5,5284726.1,7755825.6,210.6181255,2550/51
416,ชลบุรี,1009286.5,282516.5,1291803,733408.6,2025211.6,286.1651354,2550/51
417,มุกดาหาร,772550,,772550,440516.8,1213066.8,113.4443947,2550/51
418,กำแพงเพชร,711359.5,176615.5,887975,3549962.17,4437937.17,318.6593823,2550/51
419,กาฬสินธุ์,613685.3,756179,1369864.3,2758883.9,4128748.2,228.6592683,2550/51
420,สุพรรณบุรี,509574.6,1387185.46,1896760.06,3053530.55,4952662.51,307.0122539,2550/51
421,ราชบุรี,399585,978302.5,1377887.5,300112.5,1678000,192.9420314,2550/51
422,เพชรบูรณ์,394630.5,440155,834785.5,1924844.6,2759630.1,101.8447246,2550/51
423,สระบุรี,344219,435196,779415,1993355.3,2772770.3,105.6415678,2550/51
424,ชัยภูมิ,328255.5,1193144.27,1521399.77,1655843.8,3177243.57,109.1056301,2550/51
425,สระแก้ว,325735.5,481295.76,807031.26,1892295.1,2699326.36,107.0283074,2550/51
426,ประจวบคีรีขันธ์,295187.5,174754.5,469942,41179.55,511121.55,102.7923446,2550/51
427,ลพบุรี,289146.78,201096,490242.78,700606,1193161.28,101.7283675,2550/51
428,สุรินทร์,259486,478251.46,737737.46,1152550,1890287.46,113.26529,2550/51
429,อุตรดิตถ์,257841,744918.5,1002759.5,1332672.7,2335432.2,111.4532062,2550/51
430,บุรีรัมย์,181882.5,,181882.5,1439431.55,1621314.05,111.4585574,2550/51
431,สิงห์บุรี,162261.5,450941,613202.5,1036896.1,1650098.6,105.8164181,2550/51
432,อุทัยธานี,159536,733147,892683,1381709.7,2274428.12,105.1327476,2550/51
433,สุโขทัย,147676.5,,147676.5,263267.3,410943.8,110.5249588,2550/51
434,พิษณุโลก,139604,434207,573811,1383398.3,1957209.3,107.0382312,2550/51
435,มหาสารคาม,,,,17073.7,17073.7,48.71741463,2550/51
436,หนองบัวลำภู,,,,1023580.67,1023580.67,108.617295,2550/51
437,เพชรบูรณ์,88993,176660.75,265653.75,3297239.8,3766749.107,101.6582789,2566/67
438,เลย,0,0,0,4448365.4,4544209.204,113.1309352,2566/67
439,กาญจนบุรี,658539.25,991327.5,1649866.75,2338828.19,4113563.69,78.8034427,2566/67
440,กาฬสินธุ์,139441.5,0,139441.5,3612773.35,3935969.213,118.9954451,2566/67
441,กำแพงเพชร,408578,247046,655624,2647786.64,3415900.672,86.20100823,2566/67
442,ขอนแก่น,300000,977303.75,1277303.75,3086612.9,4632836.939,114.9889602,2566/67
443,ชลบุรี,198107,130650,328757,207903.3,624973.204,87.64707523,2566/67
444,ชัยภูมิ,270790.5,605801.75,876592.25,4157891.2,5084816.904,114.9160895,2566/67
445,นครราชสีมา,797758,1012043.5,1809801.5,5985568.85,7983230.938,106.8586245,2566/67
446,นครสวรรค์,346162,626187.5,972349.5,1927554.15,2970796.649,91.76605732,2566/67
447,บุรีรัมย์,0,0,0,1132182.9,1555272.558,114.573192,2566/67
448,ประจวบคีรีขันธ์,35892.5,50157.5,86050,65339.5,151389.5,91.36652582,2566/67
449,พิษณุโลก,84022,322725,406747,1050327.8,1464789.958,90.33608091,2566/67
450,มหาสารคาม,0,0,0,435217.7,552143.1878,113.4757473,2566/67
451,มุกดาหาร,328034.5,0,328034.5,712752.2,1159353.7,122.8001007,2566/67
452,ราชบุรี,180441.5,186637.5,367079,308466.32,675545.32,82.50958352,2566/67
453,ลพบุรี,105116,0,105116,976282.9,1264726.757,99.25363788,2566/67
454,สกลนคร,0,0,0,317435.7,358102.167,109.3817203,2566/67
455,สระแก้ว,192131.5,127692,319823.5,2106617.4,2429213.9,106.1200552,2566/67
456,สระบุรี,114395.5,346603,460998.5,918366.07,1380931.06,100.950806,2566/67
457,สิงห์บุรี,98321,212453.5,310774.5,498509.5,810335.176,97.27961625,2566/67
458,สุโขทัย,58049.5,266492.5,324542,668660.5,1012179.07,106.0760256,2566/67
459,สุพรรณบุรี,204163.5,444553.85,648717.35,1983098.86,3019957.292,89.65632455,2566/67
460,สุรินทร์,43496,567754,611250,869639,1480889,107.5107921,2566/67
461,หนองบัวลำภู,108208.5,269817.5,378026,2033167.9,2411193.9,107.4251329,2566/67
462,อำนาจเจริญ,0,0,0,1233497.8,1233497.8,124.3894394,2566/67
463,อุดรธานี,129404.5,577566.25,706970.75,3639528.64,4396415.363,105.1720505,2566/67
464,อุตรดิตถ์,17285.5,97680,114965.5,529960.8,666919.013,102.361566,2566/67
465,อุทัยธานี,191261,221895.75,413156.75,1754821.52,2212100.213,88.57751725,2566/67
